Datum,rentevoet
20/01/2020,0.07%
17/01/2020,0.05%
16/01/2020,0.05%
15/01/2020,0.06%
14/01/2020,0.09%
13/01/2020,0.09%
10/01/2020,0.08%
09/01/2020,0.06%
08/01/2020,0.05%
07/01/2020,0.04%
06/01/2020,0.03%
03/01/2020,0.03%
02/01/2020,0.12%
30/12/2019,0.11%
27/12/2019,0.07%
23/12/2019,0.06%
20/12/2019,0.08%
19/12/2019,0.09%
18/12/2019,0.03%
17/12/2019,0.02%
16/12/2019,0.00%
13/12/2019,0.05%
12/12/2019,-0.01%
11/12/2019,0.00%
10/12/2019,0.02%
09/12/2019,0.01%
06/12/2019,0.02%
05/12/2019,0.02%
04/12/2019,-0.01%
03/12/2019,0.01%
02/12/2019,0.03%
29/11/2019,-0.05%
28/11/2019,-0.04%
27/11/2019,-0.06%
26/11/2019,-0.03%
25/11/2019,-0.03%
22/11/2019,-0.04%
21/11/2019,-0.02%
20/11/2019,-0.05%
19/11/2019,-0.02%
18/11/2019,-0.02%
15/11/2019,-0.01%
14/11/2019,0.00%
13/11/2019,0.03%
12/11/2019,0.08%
08/11/2019,0.09%
07/11/2019,0.03%
06/11/2019,0.00%
05/11/2019,-0.01%
04/11/2019,-0.04%
31/10/2019,-0.09%
30/10/2019,-0.05%
29/10/2019,-0.04%
28/10/2019,-0.03%
25/10/2019,-0.08%
24/10/2019,-0.08%
23/10/2019,-0.09%
22/10/2019,-0.05%
21/10/2019,-0.03%
18/10/2019,-0.07%
17/10/2019,-0.07%
16/10/2019,-0.12%
15/10/2019,-0.15%
14/10/2019,-0.16%
11/10/2019,-0.13%
10/10/2019,-0.19%
09/10/2019,-0.23%
08/10/2019,-0.24%
07/10/2019,-0.24%
04/10/2019,-0.24%
03/10/2019,-0.24%
02/10/2019,-0.20%
01/10/2019,-0.20%
30/09/2019,-0.24%
27/09/2019,-0.24%
26/09/2019,-0.25%
25/09/2019,-0.27%
24/09/2019,-0.24%
23/09/2019,-0.24%
20/09/2019,-0.16%
19/09/2019,-0.14%
18/09/2019,-0.16%
17/09/2019,-0.14%
16/09/2019,-0.14%
13/09/2019,-0.16%
12/09/2019,-0.31%
11/09/2019,-0.19%
10/09/2019,-0.20%
09/09/2019,-0.24%
06/09/2019,-0.23%
05/09/2019,-0.25%
04/09/2019,-0.28%
03/09/2019,-0.35%
02/09/2019,-0.32%
30/08/2019,-0.34%
29/08/2019,-0.35%
28/08/2019,-0.38%
27/08/2019,-0.32%
26/08/2019,-0.30%
23/08/2019,-0.27%
22/08/2019,-0.28%
21/08/2019,-0.32%
20/08/2019,-0.33%
19/08/2019,-0.30%
16/08/2019,-0.38%
14/08/2019,-0.31%
13/08/2019,-0.25%
12/08/2019,-0.22%
09/08/2019,-0.22%
08/08/2019,-0.25%
07/08/2019,-0.27%
06/08/2019,-0.19%
05/08/2019,-0.17%
02/08/2019,-0.16%
01/08/2019,-0.09%
31/07/2019,-0.09%
30/07/2019,-0.07%
29/07/2019,-0.07%
26/07/2019,-0.05%
25/07/2019,-0.10%
24/07/2019,-0.05%
23/07/2019,-0.01%
22/07/2019,-0.01%
19/07/2019,0.00%
18/07/2019,0.00%
17/07/2019,0.04%
16/07/2019,0.06%
15/07/2019,0.10%
12/07/2019,0.14%
11/07/2019,0.08%
10/07/2019,0.08%
09/07/2019,0.01%
08/07/2019,-0.01%
05/07/2019,-0.04%
04/07/2019,-0.06%
03/07/2019,-0.03%
02/07/2019,0.03%
01/07/2019,0.07%
28/06/2019,0.07%
27/06/2019,0.09%
26/06/2019,0.08%
25/06/2019,0.08%
24/06/2019,0.09%
21/06/2019,0.10%
20/06/2019,0.08%
19/06/2019,0.12%
18/06/2019,0.07%
17/06/2019,0.17%
14/06/2019,0.15%
13/06/2019,0.18%
12/06/2019,0.17%
11/06/2019,0.18%
07/06/2019,0.17%
06/06/2019,0.20%
05/06/2019,0.23%
04/06/2019,0.22%
03/06/2019,0.24%
29/05/2019,0.31%
28/05/2019,0.35%
27/05/2019,0.36%
24/05/2019,0.36%
23/05/2019,0.38%
22/05/2019,0.40%
21/05/2019,0.41%
20/05/2019,0.38%
17/05/2019,0.35%
16/05/2019,0.38%
15/05/2019,0.38%
14/05/2019,0.42%
13/05/2019,0.43%
10/05/2019,0.42%
09/05/2019,0.41%
08/05/2019,0.40%
07/05/2019,0.41%
06/05/2019,0.44%
03/05/2019,0.45%
02/05/2019,0.43%
30/04/2019,0.45%
29/04/2019,0.44%
26/04/2019,0.43%
25/04/2019,0.44%
24/04/2019,0.44%
23/04/2019,0.48%
18/04/2019,0.45%
17/04/2019,0.50%
16/04/2019,0.50%
15/04/2019,0.50%
12/04/2019,0.45%
11/04/2019,0.39%
10/04/2019,0.42%
09/04/2019,0.44%
08/04/2019,0.43%
05/04/2019,0.44%
04/04/2019,0.43%
03/04/2019,0.46%
02/04/2019,0.42%
01/04/2019,0.42%
29/03/2019,0.39%
28/03/2019,0.37%
27/03/2019,0.40%
26/03/2019,0.43%
25/03/2019,0.41%
22/03/2019,0.40%
21/03/2019,0.45%
20/03/2019,0.50%
19/03/2019,0.51%
18/03/2019,0.50%
15/03/2019,0.49%
14/03/2019,0.49%
13/03/2019,0.50%
12/03/2019,0.50%
11/03/2019,0.50%
08/03/2019,0.50%
07/03/2019,0.58%
06/03/2019,0.62%
05/03/2019,0.66%
04/03/2019,0.65%
01/03/2019,0.66%
28/02/2019,0.63%
27/02/2019,0.60%
26/02/2019,0.60%
25/02/2019,0.61%
22/02/2019,0.60%
21/02/2019,0.62%
20/02/2019,0.60%
19/02/2019,0.62%
18/02/2019,0.64%
15/02/2019,0.63%
14/02/2019,0.63%
13/02/2019,0.65%
12/02/2019,0.67%
11/02/2019,0.66%
08/02/2019,0.66%
07/02/2019,0.65%
06/02/2019,0.68%
05/02/2019,0.71%
04/02/2019,0.68%
01/02/2019,0.68%
31/01/2019,0.70%
30/01/2019,0.73%
29/01/2019,0.72%
28/01/2019,0.73%
25/01/2019,0.70%
24/01/2019,0.71%
23/01/2019,0.77%
22/01/2019,0.77%
21/01/2019,0.77%
18/01/2019,0.78%
17/01/2019,0.75%
16/01/2019,0.78%
15/01/2019,0.74%
14/01/2019,0.74%
11/01/2019,0.77%
10/01/2019,0.78%
09/01/2019,0.82%
08/01/2019,0.84%
04/01/2019,0.79%
03/01/2019,0.78%
02/01/2019,0.76%
28/12/2018,0.82%
27/12/2018,0.81%
21/12/2018,0.81%
20/12/2018,0.80%
19/12/2018,0.80%
18/12/2018,0.78%
17/12/2018,0.80%
14/12/2018,0.78%
13/12/2018,0.78%
12/12/2018,0.77%
11/12/2018,0.80%
10/12/2018,0.80%
07/12/2018,0.79%
06/12/2018,0.78%
05/12/2018,0.79%
04/12/2018,0.81%
03/12/2018,0.82%
30/11/2018,0.80%
29/11/2018,0.82%
28/11/2018,0.83%
27/11/2018,0.85%
26/11/2018,0.85%
23/11/2018,0.84%
22/11/2018,0.86%
21/11/2018,0.87%
20/11/2018,0.86%
19/11/2018,0.87%
16/11/2018,0.84%
15/11/2018,0.85%
14/11/2018,0.87%
13/11/2018,0.87%
12/11/2018,0.85%
09/11/2018,0.88%
08/11/2018,0.89%
07/11/2018,0.89%
06/11/2018,0.86%
05/11/2018,0.86%
31/10/2018,0.82%
30/10/2018,0.82%
29/10/2018,0.82%
26/10/2018,0.81%
25/10/2018,0.84%
24/10/2018,0.86%
23/10/2018,0.88%
22/10/2018,0.92%
19/10/2018,0.91%
18/10/2018,0.90%
17/10/2018,0.88%
16/10/2018,0.91%
15/10/2018,0.92%
12/10/2018,0.94%
11/10/2018,0.93%
10/10/2018,0.93%
09/10/2018,0.95%
08/10/2018,0.92%
05/10/2018,0.93%
04/10/2018,0.92%
03/10/2018,0.84%
02/10/2018,0.84%
01/10/2018,0.88%
28/09/2018,0.84%
27/09/2018,0.88%
26/09/2018,0.89%
25/09/2018,0.88%
24/09/2018,0.83%
21/09/2018,0.82%
20/09/2018,0.83%
19/09/2018,0.83%
18/09/2018,0.80%
17/09/2018,0.81%
14/09/2018,0.80%
13/09/2018,0.77%
12/09/2018,0.76%
11/09/2018,0.76%
10/09/2018,0.74%
07/09/2018,0.74%
06/09/2018,0.74%
05/09/2018,0.74%
04/09/2018,0.72%
03/09/2018,0.73%
31/08/2018,0.73%
30/08/2018,0.75%
29/08/2018,0.76%
28/08/2018,0.73%
27/08/2018,0.72%
24/08/2018,0.72%
23/08/2018,0.72%
22/08/2018,0.72%
21/08/2018,0.71%
20/08/2018,0.69%
17/08/2018,0.70%
16/08/2018,0.71%
14/08/2018,0.73%
13/08/2018,0.72%
10/08/2018,0.71%
09/08/2018,0.74%
08/08/2018,0.75%
07/08/2018,0.74%
06/08/2018,0.76%
03/08/2018,0.80%
02/08/2018,0.80%
01/08/2018,0.79%
31/07/2018,0.76%
30/07/2018,0.75%
27/07/2018,0.71%
26/07/2018,0.72%
25/07/2018,0.70%
24/07/2018,0.72%
23/07/2018,0.71%
20/07/2018,0.66%
19/07/2018,0.65%
18/07/2018,0.63%
17/07/2018,0.65%
16/07/2018,0.65%
13/07/2018,0.63%
12/07/2018,0.68%
11/07/2018,0.68%
10/07/2018,0.69%
09/07/2018,0.69%
06/07/2018,0.67%
05/07/2018,0.69%
04/07/2018,0.66%
03/07/2018,0.68%
02/07/2018,0.69%
29/06/2018,0.71%
28/06/2018,0.72%
27/06/2018,0.74%
26/06/2018,0.74%
25/06/2018,0.74%
22/06/2018,0.72%
21/06/2018,0.73%
20/06/2018,0.73%
19/06/2018,0.73%
18/06/2018,0.74%
15/06/2018,0.76%
14/06/2018,0.86%
13/06/2018,0.85%
12/06/2018,0.90%
11/06/2018,0.89%
08/06/2018,0.90%
07/06/2018,0.88%
06/06/2018,0.84%
05/06/2018,0.77%
04/06/2018,0.78%
01/06/2018,0.77%
31/05/2018,0.77%
30/05/2018,0.77%
29/05/2018,0.72%
28/05/2018,0.75%
25/05/2018,0.78%
24/05/2018,0.83%
23/05/2018,0.85%
22/05/2018,0.86%
18/05/2018,0.89%
17/05/2018,0.88%
16/05/2018,0.88%
15/05/2018,0.87%
14/05/2018,0.84%
09/05/2018,0.83%
08/05/2018,0.80%
07/05/2018,0.80%
04/05/2018,0.79%
03/05/2018,0.80%
02/05/2018,0.82%
30/04/2018,0.82%
27/04/2018,0.81%
26/04/2018,0.85%
25/04/2018,0.87%
24/04/2018,0.86%
23/04/2018,0.85%
20/04/2018,0.83%
19/04/2018,0.81%
18/04/2018,0.76%
17/04/2018,0.77%
16/04/2018,0.78%
13/04/2018,0.78%
12/04/2018,0.77%
11/04/2018,0.76%
10/04/2018,0.79%
09/04/2018,0.77%
06/04/2018,0.78%
05/04/2018,0.77%
04/04/2018,0.74%
03/04/2018,0.74%
29/03/2018,0.76%
28/03/2018,0.74%
27/03/2018,0.77%
26/03/2018,0.79%
23/03/2018,0.81%
22/03/2018,0.81%
21/03/2018,0.85%
20/03/2018,0.85%
19/03/2018,0.86%
16/03/2018,0.83%
15/03/2018,0.83%
14/03/2018,0.88%
13/03/2018,0.87%
12/03/2018,0.88%
09/03/2018,0.90%
08/03/2018,0.92%
07/03/2018,0.90%
06/03/2018,0.95%
05/03/2018,0.91%
02/03/2018,0.89%
01/03/2018,0.89%
28/02/2018,0.92%
27/02/2018,0.93%
26/02/2018,0.92%
23/02/2018,0.93%
22/02/2018,0.97%
21/02/2018,0.98%
19/02/2018,0.99%
16/02/2018,0.97%
15/02/2018,1.02%
14/02/2018,0.97%
13/02/2018,0.97%
12/02/2018,0.99%
09/02/2018,0.95%
08/02/2018,0.97%
07/02/2018,0.95%
06/02/2018,0.91%
05/02/2018,0.95%
02/02/2018,0.96%
01/02/2018,0.96%
31/01/2018,0.92%
30/01/2018,0.93%
29/01/2018,0.91%
26/01/2018,0.86%
25/01/2018,0.82%
24/01/2018,0.83%
23/01/2018,0.80%
22/01/2018,0.82%
19/01/2018,0.81%
18/01/2018,0.76%
17/01/2018,0.74%
16/01/2018,0.75%
15/01/2018,0.78%
12/01/2018,0.78%
11/01/2018,0.72%
10/01/2018,0.74%
09/01/2018,0.70%
08/01/2018,0.69%
05/01/2018,0.70%
04/01/2018,0.72%
03/01/2018,0.69%
02/01/2018,0.72%
29/12/2017,0.68%
28/12/2017,0.64%
27/12/2017,0.65%
22/12/2017,0.65%
20/12/2017,0.64%
19/12/2017,0.56%
18/12/2017,0.53%
15/12/2017,0.54%
14/12/2017,0.57%
13/12/2017,0.58%
12/12/2017,0.56%
11/12/2017,0.54%
08/12/2017,0.55%
07/12/2017,0.55%
06/12/2017,0.55%
05/12/2017,0.56%
04/12/2017,0.57%
01/12/2017,0.56%
30/11/2017,0.64%
29/11/2017,0.62%
28/11/2017,0.61%
27/11/2017,0.61%
24/11/2017,0.63%
23/11/2017,0.61%
22/11/2017,0.61%
21/11/2017,0.61%
20/11/2017,0.62%
17/11/2017,0.62%
16/11/2017,0.64%
15/11/2017,0.62%
14/11/2017,0.66%
13/11/2017,0.66%
10/11/2017,0.68%
09/11/2017,0.66%
08/11/2017,0.59%
07/11/2017,0.61%
06/11/2017,0.63%
03/11/2017,0.64%
02/11/2017,0.66%
31/10/2017,0.67%
30/10/2017,0.67%
27/10/2017,0.70%
26/10/2017,0.75%
25/10/2017,0.78%
24/10/2017,0.76%
23/10/2017,0.72%
20/10/2017,0.74%
19/10/2017,0.70%
18/10/2017,0.68%
17/10/2017,0.65%
16/10/2017,0.70%
13/10/2017,0.73%
12/10/2017,0.75%
11/10/2017,0.78%
10/10/2017,0.75%
09/10/2017,0.76%
06/10/2017,0.79%
05/10/2017,0.75%
04/10/2017,0.73%
03/10/2017,0.78%
02/10/2017,0.76%
29/09/2017,0.76%
28/09/2017,0.81%
27/09/2017,0.78%
26/09/2017,0.72%
25/09/2017,0.73%
22/09/2017,0.77%
21/09/2017,0.78%
20/09/2017,0.74%
19/09/2017,0.73%
18/09/2017,0.74%
15/09/2017,0.74%
14/09/2017,0.73%
13/09/2017,0.73%
11/09/2017,0.67%
08/09/2017,0.65%
07/09/2017,0.70%
06/09/2017,0.68%
05/09/2017,0.70%
04/09/2017,0.71%
01/09/2017,0.71%
31/08/2017,0.69%
30/08/2017,0.69%
29/08/2017,0.69%
28/08/2017,0.73%
25/08/2017,0.74%
24/08/2017,0.72%
23/08/2017,0.73%
22/08/2017,0.74%
21/08/2017,0.73%
18/08/2017,0.74%
17/08/2017,0.76%
16/08/2017,0.78%
14/08/2017,0.75%
11/08/2017,0.71%
10/08/2017,0.74%
09/08/2017,0.75%
08/08/2017,0.77%
07/08/2017,0.78%
04/08/2017,0.76%
03/08/2017,0.77%
02/08/2017,0.79%
01/08/2017,0.82%
31/07/2017,0.85%
28/07/2017,0.87%
27/07/2017,0.82%
26/07/2017,0.82%
25/07/2017,0.79%
24/07/2017,0.78%
19/07/2017,0.84%
18/07/2017,0.85%
17/07/2017,0.85%
14/07/2017,0.86%
13/07/2017,0.86%
12/07/2017,0.90%
11/07/2017,0.91%
10/07/2017,0.90%
07/07/2017,0.94%
06/07/2017,0.91%
05/07/2017,0.82%
04/07/2017,0.80%
03/07/2017,0.78%
30/06/2017,0.77%
29/06/2017,0.75%
28/06/2017,0.71%
27/06/2017,0.66%
26/06/2017,0.58%
23/06/2017,0.59%
22/06/2017,0.60%
21/06/2017,0.58%
20/06/2017,0.59%
19/06/2017,0.62%
16/06/2017,0.63%
15/06/2017,0.62%
14/06/2017,0.58%
13/06/2017,0.59%
12/06/2017,0.57%
09/06/2017,0.59%
08/06/2017,0.63%
07/06/2017,0.60%
06/06/2017,0.61%
02/06/2017,0.64%
01/06/2017,0.66%
31/05/2017,0.63%
30/05/2017,0.66%
29/05/2017,0.69%
24/05/2017,0.74%
23/05/2017,0.77%
22/05/2017,0.79%
19/05/2017,0.74%
18/05/2017,0.73%
17/05/2017,0.80%
16/05/2017,0.82%
15/05/2017,0.80%
12/05/2017,0.82%
11/05/2017,0.83%
10/05/2017,0.79%
09/05/2017,0.82%
05/05/2017,0.76%
04/05/2017,0.76%
03/05/2017,0.73%
02/05/2017,0.77%
28/04/2017,0.79%
27/04/2017,0.80%
26/04/2017,0.81%
25/04/2017,0.78%
24/04/2017,0.77%
21/04/2017,0.78%
20/04/2017,0.76%
19/04/2017,0.72%
18/04/2017,0.74%
13/04/2017,0.72%
12/04/2017,0.74%
11/04/2017,0.75%
10/04/2017,0.75%
07/04/2017,0.73%
06/04/2017,0.76%
05/04/2017,0.75%
04/04/2017,0.73%
03/04/2017,0.81%
31/03/2017,0.79%
30/03/2017,0.79%
29/03/2017,0.81%
28/03/2017,0.81%
27/03/2017,0.84%
24/03/2017,0.85%
23/03/2017,0.86%
22/03/2017,0.91%
21/03/2017,0.94%
20/03/2017,0.94%
17/03/2017,0.89%
16/03/2017,0.91%
15/03/2017,0.89%
14/03/2017,0.93%
13/03/2017,0.93%
10/03/2017,0.91%
09/03/2017,0.82%
08/03/2017,0.82%
07/03/2017,0.76%
06/03/2017,0.75%
03/03/2017,0.76%
02/03/2017,0.72%
01/03/2017,0.68%
28/02/2017,0.66%
27/02/2017,0.67%
24/02/2017,0.70%
23/02/2017,0.69%
22/02/2017,0.74%
21/02/2017,0.82%
20/02/2017,0.82%
17/02/2017,0.79%
16/02/2017,0.82%
15/02/2017,0.83%
14/02/2017,0.83%
13/02/2017,0.83%
10/02/2017,0.83%
09/02/2017,0.80%
08/02/2017,0.88%
07/02/2017,0.91%
06/02/2017,0.95%
03/02/2017,0.93%
02/02/2017,0.92%
01/02/2017,0.95%
31/01/2017,0.94%
30/01/2017,0.96%
27/01/2017,0.95%
26/01/2017,0.93%
25/01/2017,0.88%
24/01/2017,0.81%
23/01/2017,0.83%
20/01/2017,0.82%
19/01/2017,0.79%
18/01/2017,0.73%
17/01/2017,0.71%
16/01/2017,0.77%
13/01/2017,0.73%
12/01/2017,0.74%
11/01/2017,0.74%
10/01/2017,0.75%
09/01/2017,0.77%
06/01/2017,0.74%
05/01/2017,0.81%
04/01/2017,0.73%
