Datum,rentevoet
03/01/2017,0.69%
02/01/2017,0.56%
30/12/2016,0.63%
29/12/2016,0.58%
28/12/2016,0.59%
27/12/2016,0.61%
23/12/2016,0.62%
22/12/2016,0.66%
21/12/2016,0.63%
20/12/2016,0.64%
19/12/2016,0.66%
16/12/2016,0.65%
15/12/2016,0.73%
14/12/2016,0.70%
13/12/2016,0.73%
12/12/2016,0.82%
09/12/2016,0.76%
08/12/2016,0.75%
07/12/2016,0.73%
06/12/2016,0.72%
05/12/2016,0.74%
02/12/2016,0.75%
01/12/2016,0.75%
30/11/2016,0.66%
29/11/2016,0.68%
28/11/2016,0.70%
25/11/2016,0.74%
24/11/2016,0.72%
23/11/2016,0.78%
22/11/2016,0.68%
21/11/2016,0.74%
18/11/2016,0.71%
17/11/2016,0.74%
16/11/2016,0.74%
15/11/2016,0.73%
14/11/2016,0.82%
10/11/2016,0.69%
09/11/2016,0.49%
08/11/2016,0.46%
07/11/2016,0.46%
04/11/2016,0.44%
03/11/2016,0.48%
02/11/2016,0.44%
31/10/2016,0.45%
28/10/2016,0.45%
27/10/2016,0.41%
26/10/2016,0.36%
25/10/2016,0.30%
24/10/2016,0.26%
21/10/2016,0.28%
20/10/2016,0.32%
19/10/2016,0.31%
18/10/2016,0.34%
17/10/2016,0.35%
14/10/2016,0.32%
13/10/2016,0.33%
12/10/2016,0.36%
11/10/2016,0.33%
10/10/2016,0.29%
07/10/2016,0.29%
06/10/2016,0.27%
05/10/2016,0.28%
04/10/2016,0.21%
03/10/2016,0.18%
30/09/2016,0.15%
29/09/2016,0.16%
28/09/2016,0.14%
27/09/2016,0.13%
26/09/2016,0.17%
23/09/2016,0.17%
22/09/2016,0.17%
21/09/2016,0.25%
20/09/2016,0.25%
19/09/2016,0.29%
16/09/2016,0.27%
15/09/2016,0.31%
14/09/2016,0.30%
13/09/2016,0.28%
12/09/2016,0.29%
09/09/2016,0.25%
08/09/2016,0.15%
07/09/2016,0.12%
06/09/2016,0.17%
05/09/2016,0.19%
02/09/2016,0.21%
01/09/2016,0.22%
31/08/2016,0.17%
30/08/2016,0.17%
29/08/2016,0.20%
26/08/2016,0.16%
25/08/2016,0.18%
24/08/2016,0.15%
23/08/2016,0.14%
22/08/2016,0.14%
19/08/2016,0.17%
18/08/2016,0.14%
17/08/2016,0.18%
16/08/2016,0.16%
12/08/2016,0.14%
11/08/2016,0.13%
10/08/2016,0.12%
09/08/2016,0.18%
08/08/2016,0.19%
05/08/2016,0.18%
04/08/2016,0.19%
03/08/2016,0.21%
02/08/2016,0.23%
01/08/2016,0.16%
29/07/2016,0.16%
28/07/2016,0.17%
27/07/2016,0.20%
26/07/2016,0.21%
25/07/2016,0.24%
22/07/2016,0.28%
20/07/2016,0.24%
19/07/2016,0.24%
18/07/2016,0.23%
15/07/2016,0.24%
14/07/2016,0.24%
13/07/2016,0.19%
12/07/2016,0.21%
11/07/2016,0.17%
08/07/2016,0.18%
07/07/2016,0.19%
06/07/2016,0.16%
05/07/2016,0.19%
04/07/2016,0.22%
01/07/2016,0.20%
30/06/2016,0.26%
29/06/2016,0.26%
28/06/2016,0.30%
27/06/2016,0.35%
24/06/2016,0.39%
23/06/2016,0.48%
22/06/2016,0.45%
21/06/2016,0.46%
20/06/2016,0.45%
17/06/2016,0.44%
16/06/2016,0.44%
15/06/2016,0.45%
14/06/2016,0.45%
13/06/2016,0.43%
10/06/2016,0.43%
09/06/2016,0.42%
08/06/2016,0.45%
07/06/2016,0.46%
06/06/2016,0.47%
03/06/2016,0.45%
02/06/2016,0.51%
01/06/2016,0.49%
31/05/2016,0.54%
30/05/2016,0.54%
27/05/2016,0.49%
26/05/2016,0.52%
25/05/2016,0.52%
24/05/2016,0.53%
23/05/2016,0.54%
20/05/2016,0.55%
19/05/2016,0.54%
18/05/2016,0.53%
17/05/2016,0.52%
13/05/2016,0.52%
12/05/2016,0.53%
11/05/2016,0.51%
10/05/2016,0.51%
09/05/2016,0.54%
04/05/2016,0.60%
03/05/2016,0.59%
02/05/2016,0.63%
29/04/2016,0.66%
28/04/2016,0.62%
27/04/2016,0.67%
26/04/2016,0.65%
25/04/2016,0.61%
22/04/2016,0.58%
21/04/2016,0.57%
20/04/2016,0.51%
19/04/2016,0.54%
18/04/2016,0.51%
15/04/2016,0.52%
14/04/2016,0.54%
13/04/2016,0.51%
12/04/2016,0.51%
11/04/2016,0.49%
08/04/2016,0.46%
07/04/2016,0.47%
06/04/2016,0.47%
05/04/2016,0.45%
04/04/2016,0.47%
01/04/2016,0.47%
31/03/2016,0.48%
30/03/2016,0.48%
29/03/2016,0.49%
24/03/2016,0.53%
23/03/2016,0.58%
22/03/2016,0.57%
21/03/2016,0.58%
18/03/2016,0.56%
17/03/2016,0.59%
16/03/2016,0.64%
15/03/2016,0.65%
14/03/2016,0.59%
11/03/2016,0.61%
10/03/2016,0.53%
09/03/2016,0.62%
08/03/2016,0.58%
07/03/2016,0.61%
04/03/2016,0.63%
03/03/2016,0.61%
02/03/2016,0.60%
01/03/2016,0.55%
29/02/2016,0.53%
26/02/2016,0.58%
25/02/2016,0.61%
24/02/2016,0.59%
23/02/2016,0.63%
22/02/2016,0.62%
19/02/2016,0.64%
18/02/2016,0.68%
17/02/2016,0.72%
16/02/2016,0.72%
15/02/2016,0.70%
12/02/2016,0.71%
11/02/2016,0.66%
10/02/2016,0.70%
09/02/2016,0.70%
08/02/2016,0.68%
05/02/2016,0.71%
04/02/2016,0.69%
03/02/2016,0.72%
02/02/2016,0.71%
01/02/2016,0.72%
29/01/2016,0.72%
28/01/2016,0.79%
27/01/2016,0.82%
26/01/2016,0.83%
25/01/2016,0.86%
22/01/2016,0.86%
21/01/2016,0.84%
20/01/2016,0.92%
19/01/2016,0.94%
18/01/2016,0.93%
15/01/2016,0.92%
14/01/2016,0.94%
13/01/2016,0.94%
12/01/2016,1.01%
11/01/2016,0.97%
08/01/2016,0.97%
07/01/2016,0.98%
06/01/2016,0.95%
05/01/2016,0.98%
04/01/2016,1.00%
31/12/2015,1.06%
30/12/2015,1.07%
29/12/2015,1.04%
28/12/2015,1.02%
24/12/2015,1.04%
23/12/2015,1.03%
22/12/2015,0.99%
21/12/2015,0.94%
18/12/2015,0.95%
17/12/2015,1.00%
16/12/2015,1.05%
15/12/2015,1.06%
14/12/2015,0.96%
11/12/2015,0.93%
10/12/2015,0.94%
09/12/2015,0.94%
08/12/2015,0.92%
07/12/2015,0.99%
04/12/2015,1.00%
03/12/2015,0.97%
02/12/2015,0.83%
01/12/2015,0.85%
30/11/2015,0.85%
27/11/2015,0.82%
26/11/2015,0.85%
25/11/2015,0.85%
24/11/2015,0.88%
23/11/2015,0.91%
20/11/2015,0.85%
19/11/2015,0.85%
18/11/2015,0.89%
17/11/2015,0.91%
16/11/2015,0.90%
13/11/2015,0.92%
12/11/2015,0.97%
10/11/2015,0.98%
09/11/2015,1.02%
06/11/2015,1.02%
05/11/2015,0.94%
04/11/2015,0.93%
03/11/2015,0.93%
02/11/2015,0.92%
30/10/2015,0.86%
29/10/2015,0.83%
28/10/2015,0.79%
27/10/2015,0.81%
26/10/2015,0.84%
23/10/2015,0.86%
22/10/2015,0.87%
21/10/2015,0.95%
20/10/2015,0.99%
19/10/2015,0.92%
16/10/2015,0.90%
15/10/2015,0.92%
14/10/2015,0.91%
13/10/2015,0.94%
12/10/2015,0.95%
09/10/2015,0.99%
08/10/2015,0.95%
07/10/2015,0.97%
06/10/2015,0.97%
05/10/2015,0.90%
02/10/2015,0.87%
01/10/2015,0.90%
30/09/2015,0.95%
29/09/2015,0.97%
28/09/2015,0.98%
25/09/2015,1.01%
24/09/2015,0.94%
23/09/2015,0.94%
22/09/2015,0.96%
21/09/2015,1.03%
18/09/2015,1.00%
17/09/2015,1.14%
16/09/2015,1.14%
15/09/2015,1.05%
14/09/2015,1.01%
11/09/2015,1.03%
10/09/2015,1.04%
09/09/2015,1.06%
08/09/2015,1.07%
07/09/2015,1.05%
04/09/2015,1.05%
03/09/2015,1.12%
02/09/2015,1.17%
01/09/2015,1.15%
31/08/2015,1.10%
28/08/2015,1.09%
27/08/2015,1.12%
26/08/2015,1.14%
25/08/2015,1.11%
24/08/2015,0.96%
21/08/2015,0.99%
20/08/2015,0.97%
19/08/2015,1.02%
18/08/2015,1.02%
17/08/2015,1.00%
14/08/2015,1.02%
13/08/2015,1.02%
12/08/2015,0.98%
11/08/2015,1.00%
10/08/2015,1.03%
07/08/2015,1.02%
06/08/2015,1.06%
05/08/2015,1.06%
04/08/2015,1.00%
03/08/2015,0.98%
31/07/2015,1.00%
30/07/2015,1.00%
29/07/2015,1.03%
28/07/2015,1.03%
27/07/2015,0.99%
24/07/2015,1.01%
23/07/2015,1.07%
22/07/2015,1.09%
20/07/2015,1.07%
17/07/2015,1.14%
16/07/2015,1.22%
15/07/2015,1.20%
14/07/2015,1.31%
13/07/2015,1.34%
10/07/2015,1.29%
09/07/2015,1.21%
08/07/2015,1.19%
07/07/2015,1.19%
06/07/2015,1.25%
03/07/2015,1.31%
02/07/2015,1.33%
01/07/2015,1.27%
30/06/2015,1.24%
29/06/2015,1.27%
26/06/2015,1.32%
25/06/2015,1.27%
24/06/2015,1.24%
23/06/2015,1.27%
22/06/2015,1.27%
19/06/2015,1.19%
18/06/2015,1.21%
17/06/2015,1.24%
16/06/2015,1.29%
15/06/2015,1.25%
12/06/2015,1.29%
11/06/2015,1.24%
10/06/2015,1.34%
09/06/2015,1.24%
08/06/2015,1.19%
05/06/2015,1.20%
04/06/2015,1.16%
03/06/2015,1.10%
02/06/2015,0.96%
01/06/2015,0.81%
29/05/2015,0.81%
28/05/2015,0.83%
27/05/2015,0.84%
26/05/2015,0.87%
22/05/2015,0.89%
21/05/2015,0.94%
20/05/2015,0.88%
19/05/2015,0.91%
18/05/2015,0.93%
13/05/2015,0.90%
12/05/2015,0.95%
11/05/2015,0.84%
08/05/2015,0.83%
07/05/2015,0.93%
06/05/2015,0.83%
05/05/2015,0.71%
04/05/2015,0.67%
30/04/2015,0.62%
29/04/2015,0.53%
28/04/2015,0.41%
27/04/2015,0.41%
24/04/2015,0.42%
23/04/2015,0.39%
22/04/2015,0.35%
21/04/2015,0.35%
20/04/2015,0.33%
17/04/2015,0.33%
16/04/2015,0.32%
15/04/2015,0.35%
14/04/2015,0.37%
13/04/2015,0.38%
10/04/2015,0.40%
09/04/2015,0.39%
08/04/2015,0.41%
07/04/2015,0.42%
02/04/2015,0.42%
01/04/2015,0.40%
31/03/2015,0.43%
30/03/2015,0.43%
27/03/2015,0.44%
26/03/2015,0.46%
25/03/2015,0.48%
24/03/2015,0.45%
23/03/2015,0.41%
20/03/2015,0.38%
19/03/2015,0.39%
18/03/2015,0.42%
17/03/2015,0.47%
16/03/2015,0.39%
13/03/2015,0.39%
12/03/2015,0.39%
11/03/2015,0.41%
10/03/2015,0.44%
09/03/2015,0.52%
06/03/2015,0.57%
05/03/2015,0.57%
04/03/2015,0.56%
03/03/2015,0.56%
02/03/2015,0.52%
27/02/2015,0.51%
26/02/2015,0.49%
25/02/2015,0.55%
24/02/2015,0.59%
23/02/2015,0.59%
20/02/2015,0.61%
19/02/2015,0.64%
18/02/2015,0.63%
17/02/2015,0.61%
16/02/2015,0.61%
13/02/2015,0.60%
12/02/2015,0.63%
11/02/2015,0.65%
10/02/2015,0.65%
09/02/2015,0.62%
06/02/2015,0.61%
05/02/2015,0.60%
04/02/2015,0.59%
03/02/2015,0.57%
02/02/2015,0.57%
30/01/2015,0.59%
29/01/2015,0.62%
28/01/2015,0.62%
27/01/2015,0.62%
26/01/2015,0.61%
23/01/2015,0.59%
22/01/2015,0.69%
21/01/2015,0.73%
20/01/2015,0.68%
19/01/2015,0.67%
16/01/2015,0.66%
15/01/2015,0.71%
14/01/2015,0.70%
13/01/2015,0.76%
12/01/2015,0.79%
09/01/2015,0.83%
08/01/2015,0.83%
07/01/2015,0.80%
06/01/2015,0.80%
05/01/2015,0.84%
02/01/2015,0.88%
31/12/2014,0.91%
30/12/2014,0.91%
29/12/2014,0.93%
24/12/2014,0.97%
23/12/2014,0.96%
22/12/2014,0.97%
19/12/2014,0.96%
18/12/2014,0.96%
17/12/2014,0.92%
16/12/2014,0.93%
15/12/2014,0.96%
12/12/2014,0.95%
11/12/2014,0.99%
10/12/2014,1.01%
09/12/2014,1.01%
08/12/2014,1.01%
05/12/2014,1.06%
04/12/2014,1.07%
03/12/2014,1.05%
02/12/2014,1.04%
01/12/2014,1.00%
28/11/2014,1.00%
27/11/2014,1.01%
26/11/2014,1.07%
25/11/2014,1.10%
24/11/2014,1.12%
21/11/2014,1.13%
20/11/2014,1.16%
19/11/2014,1.19%
18/11/2014,1.14%
17/11/2014,1.15%
14/11/2014,1.15%
13/11/2014,1.16%
12/11/2014,1.16%
10/11/2014,1.17%
07/11/2014,1.20%
06/11/2014,1.21%
05/11/2014,1.19%
04/11/2014,1.16%
03/11/2014,1.19%
31/10/2014,1.18%
30/10/2014,1.22%
29/10/2014,1.24%
28/10/2014,1.28%
27/10/2014,1.27%
24/10/2014,1.28%
23/10/2014,1.29%
22/10/2014,1.28%
21/10/2014,1.30%
20/10/2014,1.30%
17/10/2014,1.28%
16/10/2014,1.22%
15/10/2014,1.11%
14/10/2014,1.18%
13/10/2014,1.23%
10/10/2014,1.21%
09/10/2014,1.20%
08/10/2014,1.22%
07/10/2014,1.24%
06/10/2014,1.22%
03/10/2014,1.26%
02/10/2014,1.22%
01/10/2014,1.22%
30/09/2014,1.27%
29/09/2014,1.29%
26/09/2014,1.29%
25/09/2014,1.31%
24/09/2014,1.33%
23/09/2014,1.33%
22/09/2014,1.35%
19/09/2014,1.39%
18/09/2014,1.46%
17/09/2014,1.41%
16/09/2014,1.43%
15/09/2014,1.42%
12/09/2014,1.44%
11/09/2014,1.37%
10/09/2014,1.39%
09/09/2014,1.35%
08/09/2014,1.25%
05/09/2014,1.26%
04/09/2014,1.30%
03/09/2014,1.35%
02/09/2014,1.33%
01/09/2014,1.27%
29/08/2014,1.26%
28/08/2014,1.23%
27/08/2014,1.23%
26/08/2014,1.28%
25/08/2014,1.31%
22/08/2014,1.38%
21/08/2014,1.39%
20/08/2014,1.38%
19/08/2014,1.41%
18/08/2014,1.43%
14/08/2014,1.43%
13/08/2014,1.48%
12/08/2014,1.49%
11/08/2014,1.50%
08/08/2014,1.49%
07/08/2014,1.54%
06/08/2014,1.55%
05/08/2014,1.59%
04/08/2014,1.55%
01/08/2014,1.57%
31/07/2014,1.59%
30/07/2014,1.53%
29/07/2014,1.52%
28/07/2014,1.55%
25/07/2014,1.57%
24/07/2014,1.58%
23/07/2014,1.56%
22/07/2014,1.58%
18/07/2014,1.59%
17/07/2014,1.60%
16/07/2014,1.63%
15/07/2014,1.65%
14/07/2014,1.66%
11/07/2014,1.65%
10/07/2014,1.62%
09/07/2014,1.66%
08/07/2014,1.66%
07/07/2014,1.69%
04/07/2014,1.68%
03/07/2014,1.74%
02/07/2014,1.72%
01/07/2014,1.71%
30/06/2014,1.70%
27/06/2014,1.71%
26/06/2014,1.71%
25/06/2014,1.74%
24/06/2014,1.78%
23/06/2014,1.78%
20/06/2014,1.82%
19/06/2014,1.79%
18/06/2014,1.86%
17/06/2014,1.86%
16/06/2014,1.82%
13/06/2014,1.88%
12/06/2014,1.85%
11/06/2014,1.87%
10/06/2014,1.82%
06/06/2014,1.78%
05/06/2014,1.96%
04/06/2014,1.94%
03/06/2014,1.93%
02/06/2014,1.88%
28/05/2014,1.86%
27/05/2014,1.91%
26/05/2014,1.97%
23/05/2014,1.95%
22/05/2014,1.98%
21/05/2014,1.97%
20/05/2014,1.96%
19/05/2014,1.93%
16/05/2014,1.92%
15/05/2014,1.91%
14/05/2014,1.94%
13/05/2014,2.00%
12/05/2014,2.02%
09/05/2014,1.99%
08/05/2014,2.00%
07/05/2014,2.05%
06/05/2014,2.03%
05/05/2014,2.02%
02/05/2014,2.05%
30/04/2014,2.08%
29/04/2014,2.10%
28/04/2014,2.09%
25/04/2014,2.07%
24/04/2014,2.11%
23/04/2014,2.10%
22/04/2014,2.11%
17/04/2014,2.07%
16/04/2014,2.06%
15/04/2014,2.09%
14/04/2014,2.10%
11/04/2014,2.10%
10/04/2014,2.13%
09/04/2014,2.16%
08/04/2014,2.14%
07/04/2014,2.11%
04/04/2014,2.13%
03/04/2014,2.21%
02/04/2014,2.21%
01/04/2014,2.19%
31/03/2014,2.19%
28/03/2014,2.14%
27/03/2014,2.14%
26/03/2014,2.15%
25/03/2014,2.18%
24/03/2014,2.19%
21/03/2014,2.23%
20/03/2014,2.27%
19/03/2014,2.21%
18/03/2014,2.19%
17/03/2014,2.18%
14/03/2014,2.19%
13/03/2014,2.23%
12/03/2014,2.24%
11/03/2014,2.29%
10/03/2014,2.29%
07/03/2014,2.31%
06/03/2014,2.29%
05/03/2014,2.24%
04/03/2014,2.22%
03/03/2014,2.22%
28/02/2014,2.28%
27/02/2014,2.23%
26/02/2014,2.33%
25/02/2014,2.35%
24/02/2014,2.35%
21/02/2014,2.36%
20/02/2014,2.38%
19/02/2014,2.32%
18/02/2014,2.35%
17/02/2014,2.37%
14/02/2014,2.36%
13/02/2014,2.35%
12/02/2014,2.37%
11/02/2014,2.37%
10/02/2014,2.35%
07/02/2014,2.32%
06/02/2014,2.35%
05/02/2014,2.27%
04/02/2014,2.29%
03/02/2014,2.28%
31/01/2014,2.30%
30/01/2014,2.38%
29/01/2014,2.39%
28/01/2014,2.41%
27/01/2014,2.41%
24/01/2014,2.41%
23/01/2014,2.46%
22/01/2014,2.49%
21/01/2014,2.46%
20/01/2014,2.44%
17/01/2014,2.48%
16/01/2014,2.52%
15/01/2014,2.57%
14/01/2014,2.58%
13/01/2014,2.61%
10/01/2014,2.66%
09/01/2014,2.66%
08/01/2014,2.62%
07/01/2014,2.63%
06/01/2014,2.66%
03/01/2014,2.68%
02/01/2014,2.68%
31/12/2013,2.68%
30/12/2013,2.69%
